Order_ID,Order_Date,Region,State,Category,Product,Quantity,Cost_Price,Selling_Price,Discount_Percentage,Final_Price,Profit
117166,26-08-2024,South,Kerala,Office Supplies,Printer,1,1333.82,2048.93,20,1639.14,305.32
117167,05-09-2023,West,Maharashtra,Furniture,Sofa,8,3439.8,3940.92,20,3152.74,-2296.48
117168,11-09-2024,East,Bihar,Office Supplies,Notebook,7,3493.29,4876.13,5,4632.32,7973.21
117169,27-07-2023,West,Maharashtra,Furniture,Sofa,1,814.66,1135.96,0,1135.96,321.3
117170,04-01-2024,North,Punjab,Furniture,Table,7,3570.29,4475.24,0,4475.24,6334.65
117171,30-04-2023,South,Karnataka,Clothing,Jeans,3,4316.95,6808.36,10,6127.52,5431.71
117172,15-12-2024,West,Maharashtra,Electronics,Headphones,5,344.13,540.7,20,432.56,442.15
117173,07-02-2023,West,Maharashtra,Furniture,Chair,1,966.67,1077.87,5,1023.98,57.31
117174,26-05-2023,North,Haryana,Office Supplies,Printer,3,870.19,1103.83,10,993.45,369.78
117175,04-02-2023,East,Odisha,Home Appliances,Microwave,2,1074.93,1563.37,20,1250.7,351.54
117176,13-08-2023,North,Delhi,Home Appliances,Mixer,7,3066.94,3549.44,20,2839.55,-1591.73
117177,13-04-2024,North,Delhi,Office Supplies,Notebook,5,4239.03,5190.47,5,4930.95,3459.6
117178,28-01-2023,West,Maharashtra,Home Appliances,Mixer,5,1211.72,1682.63,0,1682.63,2354.55
117179,16-12-2024,West,Rajasthan,Electronics,Headphones,1,4800.18,6999.72,10,6299.75,1499.57
117180,24-02-2023,South,Karnataka,Clothing,T-shirt,5,308.89,486.5,15,413.53,523.2
117181,21-02-2023,East,Odisha,Furniture,Table,2,2184.67,2756.81,0,2756.81,1144.28
117182,31-05-2023,South,Tamil Nadu,Electronics,Laptop,8,1079.63,1634.96,20,1307.97,1826.72
117183,27-09-2024,West,Gujarat,Office Supplies,Pen,8,4145.48,5593.01,10,5033.71,7105.84
117184,12-10-2024,Central,Chhattisgarh,Clothing,Jeans,4,1324.31,1954.53,5,1856.8,2129.96
117185,10-05-2023,East,Bihar,Electronics,Laptop,5,4789.95,7510.41,5,7134.89,11724.7
117186,27-11-2024,South,Kerala,Office Supplies,Notebook,1,1252.4,1474.21,20,1179.37,-73.03
117187,28-01-2023,North,Punjab,Electronics,Mobile,4,2218.12,2641.13,10,2377.02,635.6
117188,28-12-2024,West,Rajasthan,Furniture,Sofa,1,1640.14,2485.83,10,2237.25,597.11
117189,17-11-2023,East,Bihar,Furniture,Table,7,4843.92,6818.1,10,6136.29,9046.59
117190,19-05-2023,West,Maharashtra,Furniture,Chair,8,4040.67,6455,10,5809.5,14150.64
117191,08-12-2023,West,Gujarat,Electronics,Mobile,4,1720.84,2671.62,10,2404.46,2734.48
117192,25-09-2024,Central,Madhya Pradesh,Clothing,Jacket,3,4378.23,5066.68,10,4560.01,545.34
117193,16-06-2024,East,Bihar,Electronics,Headphones,2,1488.9,1819.02,10,1637.12,296.44
117194,28-07-2024,North,Punjab,Electronics,Headphones,6,2111.67,2516.53,15,2139.05,164.28
117195,25-12-2023,Central,Madhya Pradesh,Electronics,Laptop,4,4777.73,6767.82,20,5414.26,2546.12
117196,08-12-2024,North,Punjab,Electronics,Mobile,3,704.54,919.02,5,873.07,505.59
117197,09-08-2024,West,Rajasthan,Electronics,Laptop,5,4514.04,7178.29,10,6460.46,9732.1
117198,21-10-2023,East,West Bengal,Clothing,Jeans,2,2719.25,4039.94,10,3635.95,1833.4
117199,29-06-2023,North,Punjab,Furniture,Chair,2,4061.63,5104.27,0,5104.27,2085.28
117200,31-10-2023,South,Karnataka,Office Supplies,Printer,6,2021.52,2901.24,30,2030.87,56.1
117201,12-07-2023,Central,Madhya Pradesh,Clothing,Jacket,1,328.18,484.61,5,460.38,132.2
117202,11-03-2023,West,Maharashtra,Home Appliances,Fan,3,2716.31,4144.58,20,3315.66,1798.05
117203,14-10-2024,Central,Madhya Pradesh,Office Supplies,Printer,2,4867.02,7183.37,20,5746.7,1759.36
117204,30-09-2024,East,West Bengal,Office Supplies,Printer,7,1799.44,2483.71,15,2111.15,2181.97
117205,07-10-2024,Central,Madhya Pradesh,Office Supplies,Printer,1,4539.08,5678.89,10,5111,571.92
117206,13-12-2023,West,Maharashtra,Office Supplies,Pen,3,4633.28,7208.77,15,6127.45,4482.51
117207,18-02-2023,South,Karnataka,Clothing,T-shirt,3,2675.89,3137.3,0,3137.3,1384.23
117208,20-02-2023,West,Rajasthan,Electronics,Mobile,6,988.42,1112.07,30,778.45,-1259.82
117209,03-06-2024,Central,Chhattisgarh,Clothing,Jeans,6,867.9,1292.09,10,1162.88,1769.88
117210,20-10-2023,Central,Chhattisgarh,Clothing,T-shirt,5,462.45,711.55,10,640.39,889.7
117211,10-04-2023,Central,Madhya Pradesh,Electronics,Headphones,1,2815.75,3438.39,15,2922.63,106.88
117212,28-07-2024,South,Karnataka,Clothing,Jeans,8,3135.62,3633.13,0,3633.13,3980.08
117213,22-09-2023,West,Maharashtra,Electronics,Laptop,8,329.85,502.64,30,351.85,176
117214,02-07-2024,West,Rajasthan,Clothing,T-shirt,2,2128.36,3299.34,0,3299.34,2341.96
117215,14-09-2023,West,Gujarat,Electronics,Headphones,6,750.34,1157.36,10,1041.62,1747.68
117216,25-10-2024,North,Punjab,Clothing,Jacket,4,1829.2,2532.54,0,2532.54,2813.36
117217,27-04-2024,South,Kerala,Furniture,Sofa,6,704.9,885.71,15,752.85,287.7
117218,10-09-2023,East,Odisha,Clothing,T-shirt,2,2469.99,2920.58,20,2336.46,-267.06
117219,08-07-2024,East,Odisha,Home Appliances,Fan,2,3738.48,5358.21,0,5358.21,3239.46
117220,15-08-2024,South,Karnataka,Clothing,Jeans,6,4205.31,5157.95,30,3610.57,-3568.44
117221,03-12-2024,East,West Bengal,Electronics,Mobile,4,2091.62,2500.99,30,1750.69,-1363.72
117222,30-01-2023,East,West Bengal,Furniture,Chair,7,1965.95,2568.77,10,2311.89,2421.58
117223,01-08-2023,South,Kerala,Clothing,Jeans,6,4686.44,6473.03,5,6149.38,8777.64
117224,28-08-2024,East,West Bengal,Furniture,Sofa,2,4855.92,6515.33,15,5538.03,1364.22
117225,29-06-2023,Central,Chhattisgarh,Furniture,Chair,5,4422.36,6076.06,10,5468.45,5230.45
117226,02-04-2024,South,Karnataka,Furniture,Chair,2,2425.31,2942.55,30,2059.79,-731.04
117227,28-11-2024,West,Maharashtra,Furniture,Chair,1,3588.63,4082.34,15,3469.99,-118.64
117228,29-09-2024,West,Gujarat,Home Appliances,Mixer,5,3791.75,5603.72,0,5603.72,9059.85
117229,16-03-2023,South,Karnataka,Clothing,Jacket,3,4580.47,5560.06,5,5282.06,2104.77
117230,16-03-2024,West,Maharashtra,Furniture,Chair,8,4405.9,6107.18,20,4885.74,3838.72
117231,12-02-2023,Central,Chhattisgarh,Home Appliances,Microwave,2,1298.07,1912.46,0,1912.46,1228.78
117232,30-09-2024,South,Kerala,Clothing,T-shirt,1,396.75,518.34,15,440.59,43.84
117233,15-04-2023,East,Bihar,Clothing,T-shirt,8,1381.2,1595.82,0,1595.82,1716.96
117234,28-09-2023,West,Maharashtra,Clothing,Jacket,1,3410.64,4367.99,30,3057.59,-353.05
117235,10-09-2023,South,Tamil Nadu,Electronics,Mobile,3,2527.63,3074.1,10,2766.69,717.18
117236,15-03-2024,East,West Bengal,Electronics,Laptop,2,4256.34,5069.64,20,4055.71,-401.26
117237,19-09-2024,East,Bihar,Office Supplies,Notebook,2,381.63,497.16,20,397.73,32.2
117238,14-01-2024,West,Rajasthan,Clothing,Jeans,7,4495.3,6352.87,10,5717.58,8555.96
117239,11-10-2024,North,Haryana,Home Appliances,Fan,5,1305.49,1563.09,20,1250.47,-275.1
117240,09-06-2023,South,Kerala,Office Supplies,Pen,8,1514.59,2260.03,10,2034.03,4155.52
117241,25-07-2024,East,Odisha,Office Supplies,Printer,7,479.75,655.3,15,557,540.75
117242,29-12-2024,South,Tamil Nadu,Clothing,T-shirt,1,3571.83,5358.61,5,5090.68,1518.85
117243,12-07-2024,West,Rajasthan,Electronics,Mobile,7,4766.58,5611.88,15,4770.1,24.64
117244,16-09-2024,North,Haryana,Office Supplies,Notebook,3,1801.54,2659.58,5,2526.6,2175.18
117245,02-09-2023,West,Gujarat,Electronics,Laptop,1,1022.87,1582,5,1502.9,480.03
117246,07-02-2023,East,Odisha,Furniture,Chair,7,4663.51,5781.59,30,4047.11,-4314.8
117247,19-11-2023,North,Punjab,Office Supplies,Printer,5,1352.16,1866.83,10,1680.15,1639.95
117248,28-12-2023,Central,Chhattisgarh,Office Supplies,Pen,4,1945.59,2626.11,20,2100.89,621.2
117249,09-08-2023,Central,Madhya Pradesh,Home Appliances,Mixer,4,3116.51,3702.73,10,3332.46,863.8
117250,26-07-2024,Central,Madhya Pradesh,Furniture,Table,4,3584.05,5392.55,20,4314.04,2919.96
117251,09-03-2023,South,Tamil Nadu,Electronics,Headphones,3,220.51,284.33,20,227.46,20.85
117252,26-10-2023,Central,Madhya Pradesh,Office Supplies,Printer,8,2183.86,3381.14,10,3043.03,6873.36
117253,12-01-2023,West,Gujarat,Furniture,Chair,1,238.54,329.16,5,312.7,74.16
117254,11-02-2024,North,Punjab,Home Appliances,Mixer,7,2515.3,3521.04,30,2464.73,-353.99
117255,20-10-2023,South,Kerala,Electronics,Mobile,4,4621.18,5598.43,20,4478.74,-569.76
117256,19-02-2024,South,Karnataka,Home Appliances,Mixer,3,3394.62,4996.83,20,3997.46,1808.52
117257,20-10-2023,Central,Chhattisgarh,Home Appliances,Fan,2,1624.09,2255.11,10,2029.6,811.02
117258,22-01-2024,North,Haryana,Home Appliances,Microwave,2,3868.9,5828.83,15,4954.51,2171.22
117259,23-08-2024,Central,Madhya Pradesh,Furniture,Sofa,8,3458.48,4929.34,20,3943.47,3879.92
117260,05-01-2024,Central,Chhattisgarh,Furniture,Table,6,4104.9,5082.78,20,4066.22,-232.08
117261,11-10-2023,South,Karnataka,Electronics,Laptop,5,3930.96,4684.86,0,4684.86,3769.5
117262,08-06-2024,South,Tamil Nadu,Home Appliances,Microwave,3,525.12,756.3,20,605.04,239.76
117263,29-02-2024,Central,Madhya Pradesh,Furniture,Chair,3,814.72,1184.29,0,1184.29,1108.71
117264,19-01-2023,North,Delhi,Home Appliances,Fan,8,2188.02,2512.42,0,2512.42,2595.2
117265,23-09-2023,Central,Chhattisgarh,Electronics,Laptop,1,4844.6,6329.44,30,4430.61,-413.99
117266,18-11-2023,East,Odisha,Electronics,Headphones,8,3924.14,5067.54,15,4307.41,3066.16
117267,10-12-2024,East,Bihar,Furniture,Chair,2,1633.64,2200.14,20,1760.11,252.94
117268,10-11-2023,South,Kerala,Furniture,Table,2,2990.19,3517.1,0,3517.1,1053.82
117269,31-03-2023,East,Bihar,Office Supplies,Notebook,2,3187.26,4371,15,3715.35,1056.18
117270,01-04-2024,Central,Chhattisgarh,Home Appliances,Fan,5,3331.87,5289.23,5,5024.77,8464.5
117271,29-09-2023,Central,Madhya Pradesh,Clothing,T-shirt,1,2928.39,4679.56,15,3977.63,1049.24
117272,23-12-2023,North,Haryana,Home Appliances,Fan,8,4348.92,6491.51,30,4544.06,1561.12
117273,14-08-2023,South,Kerala,Electronics,Headphones,7,3857.34,5685.12,20,4548.1,4835.32
117274,22-02-2024,South,Kerala,Office Supplies,Notebook,2,4844.06,5908.01,30,4135.61,-1416.9
117275,04-10-2024,Central,Madhya Pradesh,Home Appliances,Mixer,6,839.43,1042.1,5,990,903.42
117276,30-01-2024,North,Punjab,Home Appliances,Microwave,3,847.01,1244.48,10,1120.03,819.06
117277,03-09-2024,Central,Madhya Pradesh,Electronics,Laptop,1,243.81,269.91,0,269.91,26.1
117278,16-04-2024,South,Kerala,Home Appliances,Fan,1,1534.49,1867.26,0,1867.26,332.77
117279,28-03-2024,South,Karnataka,Electronics,Laptop,4,3447.79,5013.98,0,5013.98,6264.76
117280,01-01-2024,East,Bihar,Electronics,Mobile,5,4738.83,6157.77,30,4310.44,-2141.95
117281,11-02-2024,East,Odisha,Clothing,Jacket,3,1722.5,2741.39,20,2193.11,1411.83
117282,04-09-2023,Central,Madhya Pradesh,Home Appliances,Microwave,7,1593.35,2070.95,5,1967.4,2618.35
117283,02-09-2023,Central,Madhya Pradesh,Clothing,Jeans,6,788.35,1193.64,0,1193.64,2431.74
117284,19-03-2024,North,Delhi,Furniture,Chair,6,3085.93,4213.12,30,2949.18,-820.5
117285,19-12-2024,West,Rajasthan,Home Appliances,Mixer,8,4305.83,5114.77,0,5114.77,6471.52
117286,20-03-2024,North,Haryana,Home Appliances,Mixer,2,4451.79,4968.85,20,3975.08,-953.42
117287,09-08-2024,North,Delhi,Furniture,Sofa,2,2656.34,3616.08,0,3616.08,1919.48
117288,18-09-2024,West,Rajasthan,Home Appliances,Fan,7,1735.67,2618.1,0,2618.1,6177.01
117289,10-01-2023,South,Karnataka,Office Supplies,Notebook,8,2960.01,4022.16,10,3619.94,5279.44
117290,13-06-2023,North,Haryana,Home Appliances,Microwave,6,2977.18,3348.38,15,2846.12,-786.36
117291,16-12-2023,North,Delhi,Home Appliances,Microwave,4,1893.37,2690.6,30,1883.42,-39.8
117292,21-09-2023,South,Tamil Nadu,Furniture,Table,1,3243.14,5000.59,5,4750.56,1507.42
117293,24-12-2023,East,Bihar,Office Supplies,Notebook,7,541.25,638.73,20,510.98,-211.89
117294,26-02-2024,East,Odisha,Furniture,Table,3,1834.63,2662.43,10,2396.19,1684.68
117295,08-01-2023,South,Karnataka,Home Appliances,Microwave,8,3720.06,4632.33,30,3242.63,-3819.44
117296,21-03-2024,North,Haryana,Clothing,Jeans,4,4424.32,6979.59,30,4885.71,1845.56
117297,11-04-2023,East,Bihar,Home Appliances,Mixer,8,1414.48,2094.49,15,1780.32,2926.72
117298,11-08-2023,North,Punjab,Office Supplies,Printer,3,4078.6,5387.24,15,4579.15,1501.65
117299,15-05-2023,North,Delhi,Furniture,Table,7,3066.63,3575.39,15,3039.08,-192.85
117300,16-01-2024,West,Rajasthan,Office Supplies,Pen,6,3686.19,5219.54,15,4436.61,4502.52
117301,21-02-2023,South,Tamil Nadu,Electronics,Laptop,8,3924.36,5286.31,20,4229.05,2437.52
117302,01-01-2024,Central,Chhattisgarh,Electronics,Laptop,8,4783.1,6167.59,0,6167.59,11075.92
117303,25-10-2024,East,West Bengal,Office Supplies,Notebook,6,828.34,1195.94,20,956.75,770.46
117304,30-01-2024,Central,Chhattisgarh,Furniture,Table,1,2802.21,4278.2,20,3422.56,620.35
117305,13-02-2023,West,Maharashtra,Furniture,Table,2,294.44,456.16,0,456.16,323.44
117306,16-11-2023,East,Odisha,Office Supplies,Pen,6,3624.48,4022.33,30,2815.63,-4853.1
117307,30-01-2023,West,Maharashtra,Furniture,Chair,5,3253.03,4833.96,10,4350.56,5487.65
117308,29-05-2023,East,Odisha,Electronics,Laptop,4,2634.98,3736.29,10,3362.66,2910.72
117309,20-12-2023,South,Tamil Nadu,Clothing,Jeans,3,3732.7,4985.61,15,4237.77,1515.21
117310,08-02-2023,East,Bihar,Clothing,Jacket,7,3847.01,5709.54,5,5424.06,11039.35
117311,24-10-2023,Central,Chhattisgarh,Office Supplies,Pen,2,3803.62,5677.57,10,5109.81,2612.38
117312,18-02-2023,South,Kerala,Clothing,T-shirt,2,1157.31,1696.76,5,1611.92,909.22
117313,27-09-2023,West,Maharashtra,Clothing,Jacket,6,1260.66,1673.77,5,1590.08,1976.52
117314,13-07-2024,East,West Bengal,Home Appliances,Mixer,1,2741.68,3765.17,0,3765.17,1023.49
117315,21-07-2023,East,West Bengal,Home Appliances,Mixer,4,273.45,353.92,30,247.74,-102.84
117316,04-11-2023,South,Tamil Nadu,Home Appliances,Mixer,7,4330.11,5987.6,0,5987.6,11602.43
117317,14-08-2023,South,Kerala,Furniture,Table,4,3434.2,4892.07,5,4647.47,4853.08
117318,07-06-2024,West,Rajasthan,Electronics,Headphones,6,4036.53,5661.47,30,3963.03,-441
117319,03-08-2023,West,Maharashtra,Office Supplies,Pen,6,851.36,1062.01,10,955.81,626.7
117320,21-10-2024,Central,Chhattisgarh,Furniture,Chair,7,1961.58,2364.87,5,2246.63,1995.35
117321,22-09-2024,South,Karnataka,Electronics,Laptop,4,4489.86,5010.76,15,4259.15,-922.84
117322,04-12-2023,Central,Chhattisgarh,Electronics,Laptop,2,3627.58,5235.05,30,3664.53,73.9
117323,29-01-2023,South,Kerala,Electronics,Headphones,2,490.43,568.49,30,397.94,-184.98
117324,05-03-2024,North,Haryana,Office Supplies,Printer,2,1187.9,1416.89,5,1346.05,316.3
117325,25-09-2024,East,Odisha,Electronics,Laptop,3,4701.25,6683.8,20,5347.04,1937.37
117326,09-11-2024,Central,Madhya Pradesh,Clothing,T-shirt,7,2100.7,2992.71,20,2394.17,2054.29
117327,01-08-2023,West,Gujarat,Office Supplies,Pen,3,4333.95,5193.54,15,4414.51,241.68
117328,08-05-2024,South,Karnataka,Clothing,Jacket,6,3563.41,4122.52,10,3710.27,881.16
117329,17-10-2024,North,Punjab,Electronics,Laptop,5,1902.99,2842.99,10,2558.69,3278.5
117330,12-08-2024,South,Kerala,Electronics,Headphones,5,2991.44,3674.95,15,3123.71,661.35
117331,29-03-2023,North,Delhi,Home Appliances,Fan,3,216.08,263.41,10,237.07,62.97
117332,14-03-2024,West,Maharashtra,Electronics,Headphones,1,1543.39,2333.71,15,1983.65,440.26
117333,14-10-2024,West,Gujarat,Office Supplies,Printer,3,3769.01,4584.98,20,3667.98,-303.09
117334,05-08-2023,East,Bihar,Office Supplies,Pen,7,1656.12,2454.76,5,2332.02,4731.3
117335,26-01-2024,Central,Madhya Pradesh,Home Appliances,Fan,4,4209.39,5760.27,5,5472.26,5051.48
117336,10-08-2023,South,Kerala,Furniture,Sofa,4,4491.63,5969.65,0,5969.65,5912.08
117337,04-06-2023,East,Bihar,Home Appliances,Fan,4,3572.92,5278.74,15,4486.93,3656.04
117338,23-12-2024,Central,Madhya Pradesh,Furniture,Sofa,3,1052.38,1497.58,30,1048.31,-12.21
117339,01-10-2024,South,Karnataka,Home Appliances,Fan,4,613.84,940.5,10,846.45,930.44
117340,15-11-2024,East,Odisha,Home Appliances,Microwave,1,3871.01,4749.72,15,4037.26,166.25
117341,22-12-2023,South,Kerala,Clothing,Jeans,5,1305.13,1513.62,5,1437.94,664.05
117342,26-05-2024,South,Karnataka,Clothing,Jeans,8,270.77,306.44,0,306.44,285.36
117343,16-11-2024,East,Bihar,Furniture,Chair,4,4843.39,6485.44,30,4539.81,-1214.32
117344,11-11-2023,South,Karnataka,Furniture,Table,6,596.44,677.11,15,575.54,-125.4
117345,20-07-2024,Central,Chhattisgarh,Electronics,Headphones,1,1396.23,1694.73,10,1525.26,129.03
117346,23-06-2023,East,Odisha,Clothing,T-shirt,5,3879.56,6073.68,5,5770,9452.2
117347,14-06-2024,South,Karnataka,Office Supplies,Pen,1,961.04,1169.84,30,818.89,-142.15
117348,24-11-2023,Central,Madhya Pradesh,Office Supplies,Pen,3,912.49,1304.18,10,1173.76,783.81
117349,29-03-2023,East,West Bengal,Clothing,T-shirt,7,3767.82,5749.6,0,5749.6,13872.46
117350,12-09-2024,North,Delhi,Home Appliances,Fan,8,406.47,610.54,0,610.54,1632.56
117351,23-06-2024,South,Tamil Nadu,Furniture,Sofa,6,2055.29,3227.85,30,2259.49,1225.2
117352,01-09-2023,Central,Chhattisgarh,Clothing,Jacket,6,3321.44,4075.43,10,3667.89,2078.7
117353,26-11-2023,Central,Chhattisgarh,Furniture,Sofa,4,646.11,725.86,15,616.98,-116.52
117354,19-10-2024,West,Gujarat,Electronics,Mobile,3,3814.51,5573.46,10,5016.11,3604.8
117355,20-03-2023,West,Rajasthan,Furniture,Sofa,8,2036.13,3161.82,5,3003.73,7740.8
117356,06-03-2023,East,West Bengal,Office Supplies,Printer,7,4541.54,6441.74,15,5475.48,6537.58
117357,28-02-2023,Central,Madhya Pradesh,Furniture,Chair,3,4906.6,5549.78,0,5549.78,1929.54
117358,07-12-2023,West,Gujarat,Office Supplies,Notebook,3,1714.4,2371.6,0,2371.6,1971.6
117359,15-06-2023,Central,Chhattisgarh,Clothing,Jeans,2,3389.11,4395.07,20,3516.06,253.9
117360,21-07-2024,East,West Bengal,Furniture,Table,3,3854.01,4482.89,5,4258.75,1214.22
117361,04-06-2024,West,Rajasthan,Electronics,Headphones,1,3997.82,5947.27,5,5649.91,1652.09
117362,08-07-2024,East,Bihar,Clothing,T-shirt,7,3392.89,4097.02,15,3482.47,627.06
117363,11-02-2023,South,Kerala,Home Appliances,Fan,3,2941.69,4405.55,20,3524.44,1748.25
117364,10-07-2023,Central,Chhattisgarh,Electronics,Mobile,5,1928.62,2422.24,15,2058.9,651.4
117365,15-11-2023,North,Punjab,Electronics,Laptop,8,3544.17,5589.01,5,5309.56,14123.12
117366,03-06-2024,North,Punjab,Electronics,Mobile,7,3564.75,5415.62,0,5415.62,12956.09
117367,22-12-2024,Central,Madhya Pradesh,Home Appliances,Fan,7,4259.22,6638.94,0,6638.94,16658.04
117368,19-05-2023,West,Gujarat,Furniture,Table,5,1682.38,2586.12,15,2198.2,2579.1
117369,14-11-2024,South,Karnataka,Clothing,Jeans,3,1757.53,2454.39,10,2208.95,1354.26
117370,01-11-2023,East,Bihar,Home Appliances,Microwave,4,1901.22,2214.64,5,2103.91,810.76
117371,26-06-2023,Central,Chhattisgarh,Clothing,T-shirt,2,4503.49,5234.66,5,4972.93,938.88
117372,23-12-2023,East,Bihar,Clothing,T-shirt,4,2996.59,3597.24,15,3057.65,244.24
117373,31-12-2023,South,Kerala,Electronics,Laptop,5,3246.88,4403.05,5,4182.9,4680.1
117374,04-02-2024,North,Haryana,Furniture,Table,5,2079.3,3198.14,30,2238.7,797
117375,09-02-2023,South,Tamil Nadu,Home Appliances,Fan,7,3783.18,4879.77,15,4147.8,2552.34
117376,28-11-2024,North,Haryana,Clothing,Jeans,8,2570.66,3456.65,30,2419.66,-1208
117377,21-02-2024,South,Karnataka,Electronics,Mobile,7,4105.2,5133.19,30,3593.23,-3583.79
117378,17-02-2024,South,Kerala,Clothing,Jeans,4,1003.77,1387.39,10,1248.65,979.52
117379,12-11-2023,South,Tamil Nadu,Office Supplies,Printer,8,1490.02,1999.07,20,1599.26,873.92
117380,08-04-2024,West,Maharashtra,Furniture,Table,1,4366.64,5056.36,30,3539.45,-827.19
117381,08-01-2023,Central,Chhattisgarh,Clothing,Jeans,4,1761.99,2262.46,20,1809.97,191.92
117382,13-05-2023,North,Delhi,Clothing,Jacket,4,4123.04,5929.69,30,4150.78,110.96
117383,25-02-2023,East,West Bengal,Office Supplies,Printer,5,2878.69,4127.54,5,3921.16,5212.35
117384,02-03-2024,West,Maharashtra,Home Appliances,Fan,2,1200.79,1610.5,5,1529.97,658.36
117385,13-09-2023,West,Rajasthan,Office Supplies,Pen,5,3044.82,3587.48,0,3587.48,2713.3
117386,16-05-2024,North,Punjab,Electronics,Headphones,8,3343.83,3885.45,0,3885.45,4332.96
117387,19-05-2023,North,Punjab,Furniture,Sofa,1,2245.79,2474.65,10,2227.18,-18.61
117388,30-09-2023,South,Tamil Nadu,Furniture,Chair,8,3353.58,5003.47,30,3502.43,1190.8
117389,25-03-2024,South,Karnataka,Home Appliances,Fan,3,2013.31,2775.03,5,2636.28,1868.91
117390,14-10-2024,North,Haryana,Furniture,Table,6,3480.87,3880.32,10,3492.29,68.52
117391,09-02-2024,Central,Madhya Pradesh,Office Supplies,Pen,8,1787.42,2851.32,30,1995.92,1668
117392,10-06-2023,Central,Chhattisgarh,Furniture,Chair,2,4173.34,5492.46,5,5217.84,2089
117393,11-01-2024,West,Maharashtra,Furniture,Sofa,7,3876.85,5469.21,5,5195.75,9232.3
117394,09-04-2023,East,West Bengal,Home Appliances,Microwave,3,4922.08,6819.56,5,6478.58,4669.5
117395,02-10-2024,East,Odisha,Electronics,Headphones,4,3464.1,4162.11,20,3329.69,-537.64
117396,30-06-2023,Central,Madhya Pradesh,Furniture,Chair,3,2814.24,3805.77,5,3615.48,2403.72
117397,31-07-2024,East,Odisha,Electronics,Mobile,6,2528.36,3628.81,0,3628.81,6602.7
117398,09-02-2023,East,West Bengal,Furniture,Table,4,1097.55,1395.2,10,1255.68,632.52
117399,25-11-2024,East,Bihar,Electronics,Laptop,4,1588.97,2034.63,20,1627.7,154.92
117400,19-02-2024,North,Delhi,Electronics,Laptop,4,3150.33,4352.72,5,4135.08,3939
117401,05-12-2024,Central,Chhattisgarh,Home Appliances,Mixer,1,4144.87,5694.06,0,5694.06,1549.19
117402,11-03-2023,West,Rajasthan,Electronics,Mobile,8,238.6,294.05,10,264.64,208.32
117403,05-11-2023,North,Delhi,Electronics,Headphones,2,4787.03,7293.18,15,6199.2,2824.34
